547.04618981875,547.04618981875,547.04618981875,100,100,100
550.5275094,550.5275094,550.5275094,100,100,100
554.15194435625,554.15194435625,554.15194435625,100,100,100
557.92,557.92,557.92,100,100,100
561.83204439375,561.83204439375,561.83204439375,100,100,100
565.888310600001,565.888310600001,565.888310600001,100,100,100
570.08889893125,570.08889893125,570.08889893125,100,100,100
574.433779199999,574.433779199999,574.433779199999,100,100,100
578.92279296875,578.92279296875,578.92279296875,100,100,100
583.5556558,583.5556558,583.5556558,100,100,100
588.331959506249,588.331959506249,588.331959506249,100,100,100
593.2511744,593.2511744,593.2511744,100,100,100
598.312651543751,598.312651543751,598.312651543751,100,100,100
603.515625,603.515625,603.515625,100,100,100
608.859214081249,608.859214081249,608.859214081249,100,100,100
614.3424256,614.3424256,614.3424256,100,100,100
619.964156118751,619.964156118751,619.964156118751,100,100,100
625.7231942,625.7231942,625.7231942,100,100,100
631.61822265625,631.61822265625,631.61822265625,100,100,100
637.647820799999,637.647820799999,637.647820799999,100,100,100
643.81046669375,643.81046669375,643.81046669375,100,100,100
650.104539399999,650.104539399999,650.104539399999,100,100,100
656.52832123125,656.52832123125,656.52832123125,100,100,100
663.080000000001,663.080000000001,663.080000000001,100,100,100
669.75767126875,669.75767126875,669.75767126875,100,100,100
676.559340600001,676.559340600001,676.559340600001,100,100,100
683.482925806249,683.482925806249,683.482925806249,100,100,100
690.5262592,690.5262592,690.5262592,100,100,100
697.687089843749,697.687089843749,697.687089843749,100,100,100
704.9630858,704.9630858,704.9630858,100,100,100
712.351836381251,712.351836381251,712.351836381251,100,100,100
719.8508544,719.8508544,719.8508544,100,100,100
727.457578418748,727.457578418748,727.457578418748,100,100,100
735.169374999999,735.169374999999,735.169374999999,100,100,100
742.983540956251,742.983540956251,742.983540956251,100,100,100
750.897305599999,750.897305599999,750.897305599999,100,100,100
758.90783299375,758.90783299375,758.90783299375,100,100,100
767.012224200002,767.012224200002,767.012224200002,100,100,100
775.20751953125,775.20751953125,775.20751953125,100,100,100
783.490700799998,783.490700799998,783.490700799998,100,100,100
791.85869356875,791.85869356875,791.85869356875,100,100,100
800.308369400001,800.308369400001,800.308369400001,100,100,100
808.836548106249,808.836548106249,808.836548106249,100,100,100
817.440000000001,817.440000000001,817.440000000001,100,100,100
826.115448143749,826.115448143749,826.115448143749,100,100,100
834.8595706,834.8595706,834.8595706,100,100,100
843.669002681248,843.669002681248,843.669002681248,100,100,100
852.5403392,852.5403392,852.5403392,100,100,100
861.470136718751,861.470136718751,861.470136718751,100,100,100
870.4549158,870.4549158,870.4549158,100,100,100
879.491163256251,879.491163256251,879.491163256251,100,100,100
888.575334399999,888.575334399999,888.575334399999,100,100,100
897.70385529375,897.70385529375,897.70385529375,100,100,100
906.873124999998,906.873124999998,906.873124999998,100,100,100
916.07951783125,916.07951783125,916.07951783125,100,100,100
925.319385600002,925.319385600002,925.319385600002,100,100,100
934.58905986875,934.58905986875,934.58905986875,100,100,100
943.884854199998,943.884854199998,943.884854199998,100,100,100
953.203066406249,953.203066406249,953.203066406249,100,100,100
962.539980800001,962.539980800001,962.539980800001,100,100,100
971.891870443749,971.891870443749,971.891870443749,100,100,100
981.254999400001,981.254999400001,981.254999400001,100,100,100
990.625624981252,990.625624981252,990.625624981252,100,100,100
1000,1000,1000,100,100,100
1009.37437501875,1009.37437501875,1009.37437501875,100,100,100
1018.7450006,1018.7450006,1018.7450006,100,100,100
1028.10812955625,1028.10812955625,1028.10812955625,100,100,100
1037.4600192,1037.4600192,1037.4600192,100,100,100
1046.79693359375,1046.79693359375,1046.79693359375,100,100,100
1056.1151458,1056.1151458,1056.1151458,100,100,100
1065.41094013125,1065.41094013125,1065.41094013125,100,100,100
1074.6806144,1074.6806144,1074.6806144,100,100,100
1083.92048216875,1083.92048216875,1083.92048216875,100,100,100
1093.126875,1093.126875,1093.126875,100,100,100
1102.29614470625,1102.29614470625,1102.29614470625,100,100,100
1111.4246656,1111.4246656,1111.4246656,100,100,100
1120.50883674375,1120.50883674375,1120.50883674375,100,100,100
1129.5450842,1129.5450842,1129.5450842,100,100,100
1138.52986328125,1138.52986328125,1138.52986328125,100,100,100
1147.4596608,1147.4596608,1147.4596608,100,100,100
1156.33099731875,1156.33099731875,1156.33099731875,100,100,100
1165.1404294,1165.1404294,1165.1404294,100,100,100
1173.88455185625,1173.88455185625,1173.88455185625,100,100,100
1182.56,1182.56,1182.56,100,100,100
1191.16345189375,1191.16345189375,1191.16345189375,100,100,100
1199.6916306,1199.6916306,1199.6916306,100,100,100
1208.14130643125,1208.14130643125,1208.14130643125,100,100,100
1216.5092992,1216.5092992,1216.5092992,100,100,100
1224.79248046875,1224.79248046875,1224.79248046875,100,100,100
1232.9877758,1232.9877758,1232.9877758,100,100,100
1241.09216700625,1241.09216700625,1241.09216700625,100,100,100
1249.1026944,1249.1026944,1249.1026944,100,100,100
1257.01645904375,1257.01645904375,1257.01645904375,100,100,100
1264.830625,1264.830625,1264.830625,100,100,100
1272.54242158125,1272.54242158125,1272.54242158125,100,100,100
1280.1491456,1280.1491456,1280.1491456,100,100,100
1287.64816361875,1287.64816361875,1287.64816361875,100,100,100
1295.0369142,1295.0369142,1295.0369142,100,100,100
1302.31291015625,1302.31291015625,1302.31291015625,100,100,100
1309.4737408,1309.4737408,1309.4737408,100,100,100
1316.51707419375,1316.51707419375,1316.51707419375,100,100,100
1323.4406594,1323.4406594,1323.4406594,100,100,100
1330.24232873125,1330.24232873125,1330.24232873125,100,100,100
1336.92,1336.92,1336.92,100,100,100
1343.47167876875,1343.47167876875,1343.47167876875,100,100,100
1349.8954606,1349.8954606,1349.8954606,100,100,100
1356.18953330625,1356.18953330625,1356.18953330625,100,100,100
1362.3521792,1362.3521792,1362.3521792,100,100,100
1368.38177734375,1368.38177734375,1368.38177734375,100,100,100
1374.2768058,1374.2768058,1374.2768058,100,100,100
1380.03584388125,1380.03584388125,1380.03584388125,100,100,100
1385.6575744,1385.6575744,1385.6575744,100,100,100
1391.14078591875,1391.14078591875,1391.14078591875,100,100,100
1396.484375,1396.484375,1396.484375,100,100,100
1401.68734845625,1401.68734845625,1401.68734845625,100,100,100
1406.7488256,1406.7488256,1406.7488256,100,100,100
1411.66804049375,1411.66804049375,1411.66804049375,100,100,100
1416.4443442,1416.4443442,1416.4443442,100,100,100
1421.07720703125,1421.07720703125,1421.07720703125,100,100,100
1425.5662208,1425.5662208,1425.5662208,100,100,100
1429.91110106875,1429.91110106875,1429.91110106875,100,100,100
1434.1116894,1434.1116894,1434.1116894,100,100,100
1438.16795560625,1438.16795560625,1438.16795560625,100,100,100
1442.08,1442.08,1442.08,100,100,100
1445.84805564375,1445.84805564375,1445.84805564375,100,100,100
1449.4724906,1449.4724906,1449.4724906,100,100,100
1452.95381018125,1452.95381018125,1452.95381018125,100,100,100
1456.2926592,1456.2926592,1456.2926592,100,100,100
1459.48982421875,1459.48982421875,1459.48982421875,100,100,100
1462.5462358,1462.5462358,1462.5462358,100,100,100
1465.46297075625,1465.46297075625,1465.46297075625,100,100,100
1468.2412544,1468.2412544,1468.2412544,100,100,100
1470.88246279375,1470.88246279375,1470.88246279375,100,100,100
1473.388125,1473.388125,1473.388125,100,100,100
1475.75992533125,1475.75992533125,1475.75992533125,100,100,100
1477.9997056,1477.9997056,1477.9997056,100,100,100
1480.10946736875,1480.10946736875,1480.10946736875,100,100,100
1482.0913742,1482.0913742,1482.0913742,100,100,100
1483.94775390625,1483.94775390625,1483.94775390625,100,100,100
1485.6811008,1485.6811008,1485.6811008,100,100,100
1487.29407794375,1487.29407794375,1487.29407794375,100,100,100
1488.7895194,1488.7895194,1488.7895194,100,100,100
1490.17043248125,1490.17043248125,1490.17043248125,100,100,100
1491.44,1491.44,1491.44,100,100,100
1492.60158251875,1492.60158251875,1492.60158251875,100,100,100
1493.6587206,1493.6587206,1493.6587206,100,100,100
1494.61513705625,1494.61513705625,1494.61513705625,100,100,100
1495.4747392,1495.4747392,1495.4747392,100,100,100
1496.24162109375,1496.24162109375,1496.24162109375,100,100,100
1496.9200658,1496.9200658,1496.9200658,100,100,100
1497.51454763125,1497.51454763125,1497.51454763125,100,100,100
1498.0297344,1498.0297344,1498.0297344,100,100,100
1498.47048966875,1498.47048966875,1498.47048966875,100,100,100
1498.841875,1498.841875,1498.841875,100,100,100
1499.14915220625,1499.14915220625,1499.14915220625,100,100,100
1499.3977856,1499.3977856,1499.3977856,100,100,100
1499.59344424375,1499.59344424375,1499.59344424375,100,100,100
1499.7420042,1499.7420042,1499.7420042,100,100,100
1499.84955078125,1499.84955078125,1499.84955078125,100,100,100
1499.9223808,1499.9223808,1499.9223808,100,100,100
1499.96700481875,1499.96700481875,1499.96700481875,100,100,100
1499.9901494,1499.9901494,1499.9901494,100,100,100
1499.99875935625,1499.99875935625,1499.99875935625,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1500,1500,1500,100,100,100
1499.99936383386,1499.99936383386,1499.99936383386,100,100,100
1499.99494124339,1499.99494124339,1499.99494124339,100,100,100
1499.98302954701,1499.98302954701,1499.98302954701,100,100,100
1499.96001674854,1499.96001674854,1499.96001674854,100,100,100
1499.9223808,1499.9223808,1499.9223808,100,100,100
1499.86668886426,1499.86668886426,1499.86668886426,100,100,100
1499.78959657779,1499.78959657779,1499.78959657779,100,100,100
1499.68784731341,1499.68784731341,1499.68784731341,100,100,100
1499.55827144294,1499.55827144294,1499.55827144294,100,100,100
1499.3977856,1499.3977856,1499.3977856,100,100,100
1499.20339194266,1499.20339194266,1499.20339194266,100,100,100
1498.97217741619,1498.97217741619,1498.97217741619,100,100,100
1498.70131301581,1498.70131301581,1498.70131301581,100,100,100
1498.38805304934,1498.38805304934,1498.38805304934,100,100,100
1498.0297344,1498.0297344,1498.0297344,100,100,100
1497.62377578906,1497.62377578906,1497.62377578906,100,100,100
1497.16767703859,1497.16767703859,1497.16767703859,100,100,100
1496.65901833421,1496.65901833421,1496.65901833421,100,100,100
1496.09545948774,1496.09545948774,1496.09545948774,100,100,100
1495.4747392,1495.4747392,1495.4747392,100,100,100
1494.79467432346,1494.79467432346,1494.79467432346,100,100,100
1494.05315912499,1494.05315912499,1494.05315912499,100,100,100
1493.24816454861,1493.24816454861,1493.24816454861,100,100,100
1492.37773747814,1492.37773747814,1492.37773747814,100,100,100
1491.44,1491.44,1491.44,100,100,100
1490.43314866586,1490.43314866586,1490.43314866586,100,100,100
1489.35545375539,1489.35545375539,1489.35545375539,100,100,100
1488.20525853901,1488.20525853901,1488.20525853901,100,100,100
1486.98097854054,1486.98097854054,1486.98097854054,100,100,100
1485.6811008,1485.6811008,1485.6811008,100,100,100
1484.30418313626,1484.30418313626,1484.30418313626,100,100,100
1482.84885340979,1482.84885340979,1482.84885340979,100,100,100
1481.31380878541,1481.31380878541,1481.31380878541,100,100,100
1479.69781499494,1479.69781499494,1479.69781499494,100,100,100
1477.9997056,1477.9997056,1477.9997056,100,100,100
1476.21838125466,1476.21838125466,1476.21838125466,100,100,100
1474.35280896819,1474.35280896819,1474.35280896819,100,100,100
1472.40202136781,1472.40202136781,1472.40202136781,100,100,100
1470.36511596134,1470.36511596134,1470.36511596134,100,100,100
1468.2412544,1468.2412544,1468.2412544,100,100,100
1466.02966174106,1466.02966174106,1466.02966174106,100,100,100
1463.72962571059,1463.72962571059,1463.72962571059,100,100,100
1461.34049596621,1461.34049596621,1461.34049596621,100,100,100
1458.86168335974,1458.86168335974,1458.86168335974,100,100,100
1456.2926592,1456.2926592,1456.2926592,100,100,100
1453.63295451546,1453.63295451546,1453.63295451546,100,100,100
1450.88215931699,1450.88215931699,1450.88215931699,100,100,100
1448.03992186061,1448.03992186061,1448.03992186061,100,100,100
1445.10594791014,1445.10594791014,1445.10594791014,100,100,100
1442.08,1442.08,1442.08,100,100,100
1438.96189669786,1438.96189669786,1438.96189669786,100,100,100
1435.75151186739,1435.75151186739,1435.75151186739,100,100,100
1432.44877393101,1432.44877393101,1432.44877393101,100,100,100
1429.05366513254,1429.05366513254,1429.05366513254,100,100,100
1425.5662208,1425.5662208,1425.5662208,100,100,100
1421.98652860826,1421.98652860826,1421.98652860826,100,100,100
1418.31472784179,1418.31472784179,1418.31472784179,100,100,100
1414.55100865741,1414.55100865741,1414.55100865741,100,100,100
1410.69561134694,1410.69561134694,1410.69561134694,100,100,100
1406.7488256,1406.7488256,1406.7488256,100,100,100
1402.71098976666,1402.71098976666,1402.71098976666,100,100,100
1398.58249012019,1398.58249012019,1398.58249012019,100,100,100
1394.36376011981,1394.36376011981,1394.36376011981,100,100,100
1390.05527967334,1390.05527967334,1390.05527967334,100,100,100
1385.6575744,1385.6575744,1385.6575744,100,100,100
1381.17121489306,1381.17121489306,1381.17121489306,100,100,100
1376.59681598259,1376.59681598259,1376.59681598259,100,100,100
1371.93503599821,1371.93503599821,1371.93503599821,100,100,100
1367.18657603174,1367.18657603174,1367.18657603174,100,100,100
1362.3521792,1362.3521792,1362.3521792,100,100,100
1357.43262990746,1357.43262990746,1357.43262990746,100,100,100
1352.42875310899,1352.42875310899,1352.42875310899,100,100,100
1347.34141357261,1347.34141357261,1347.34141357261,100,100,100
1342.17151514214,1342.17151514214,1342.17151514214,100,100,100
1336.92,1336.92,1336.92,100,100,100
1331.58784792986,1331.58784792986,1331.58784792986,100,100,100
1326.17607557939,1326.17607557939,1326.17607557939,100,100,100
1320.68573572301,1320.68573572301,1320.68573572301,100,100,100
1315.11791652454,1315.11791652454,1315.11791652454,100,100,100
1309.4737408,1309.4737408,1309.4737408,100,100,100
1303.75436528026,1303.75436528026,1303.75436528026,100,100,100
1297.96097987379,1297.96097987379,1297.96097987379,100,100,100
1292.09480692941,1292.09480692941,1292.09480692941,100,100,100
1286.15710049894,1286.15710049894,1286.15710049894,100,100,100
1280.1491456,1280.1491456,1280.1491456,100,100,100
1274.07225747866,1274.07225747866,1274.07225747866,100,100,100
1267.92778087219,1267.92778087219,1267.92778087219,100,100,100
1261.71708927181,1261.71708927181,1261.71708927181,100,100,100
1255.44158418534,1255.44158418534,1255.44158418534,100,100,100
1249.1026944,1249.1026944,1249.1026944,100,100,100
1242.70187524506,1242.70187524506,1242.70187524506,100,100,100
1236.24060785459,1236.24060785459,1236.24060785459,100,100,100
1229.72039843021,1229.72039843021,1229.72039843021,100,100,100
1223.14277750374,1223.14277750374,1223.14277750374,100,100,100
1216.5092992,1216.5092992,1216.5092992,100,100,100
1209.82154049946,1209.82154049946,1209.82154049946,100,100,100
1203.08110050099,1203.08110050099,1203.08110050099,100,100,100
1196.28959968461,1196.28959968461,1196.28959968461,100,100,100
1189.44867917415,1189.44867917415,1189.44867917415,100,100,100
1182.56,1182.56,1182.56,100,100,100
1175.62524236185,1175.62524236185,1175.62524236185,100,100,100
1168.64610489139,1168.64610489139,1168.64610489139,100,100,100
1161.62430391501,1161.62430391501,1161.62430391501,100,100,100
1154.56157271654,1154.56157271654,1154.56157271654,100,100,100
1147.4596608,1147.4596608,1147.4596608,100,100,100
1140.32033315226,1140.32033315226,1140.32033315226,100,100,100
1133.14536950579,1133.14536950579,1133.14536950579,100,100,100
1125.93656360141,1125.93656360141,1125.93656360141,100,100,100
1118.69572245094,1118.69572245094,1118.69572245094,100,100,100
1111.4246656,1111.4246656,1111.4246656,100,100,100
1104.12522439066,1104.12522439066,1104.12522439066,100,100,100
1096.79924122419,1096.79924122419,1096.79924122419,100,100,100
1089.44856882381,1089.44856882381,1089.44856882381,100,100,100
1082.07506949734,1082.07506949734,1082.07506949734,100,100,100
1074.6806144,1074.6806144,1074.6806144,100,100,100
1067.26708279706,1067.26708279706,1067.26708279706,100,100,100
1059.83636132659,1059.83636132659,1059.83636132659,100,100,100
1052.39034326221,1052.39034326221,1052.39034326221,100,100,100
1044.93092777574,1044.93092777574,1044.93092777574,100,100,100
1037.4600192,1037.4600192,1037.4600192,100,100,100
1029.97952629146,1029.97952629146,1029.97952629146,100,100,100
1022.49136149299,1022.49136149299,1022.49136149299,100,100,100
1014.99744019661,1014.99744019661,1014.99744019661,100,100,100
1007.49968000615,1007.49968000615,1007.49968000615,100,100,100
1000,1000,1000,100,100,100
992.500319993855,992.500319993855,992.500319993855,100,100,100
985.002559803393,985.002559803393,985.002559803393,100,100,100
977.508638507007,977.508638507007,977.508638507007,100,100,100
970.020473708545,970.020473708545,970.020473708545,100,100,100
962.539980799999,962.539980799999,962.539980799999,100,100,100
955.069072224257,955.069072224257,955.069072224257,100,100,100
947.609656737792,947.609656737792,947.609656737792,100,100,100
940.163638673409,940.163638673409,940.163638673409,100,100,100
932.732917202944,932.732917202944,932.732917202944,100,100,100
925.319385599999,925.319385599999,925.319385599999,100,100,100
917.924930502656,917.924930502656,917.924930502656,100,100,100
910.551431176191,910.551431176191,910.551431176191,100,100,100
903.200758775809,903.200758775809,903.200758775809,100,100,100
895.874775609343,895.874775609343,895.874775609343,100,100,100
888.575334400001,888.575334400001,888.575334400001,100,100,100
881.304277549056,881.304277549056,881.304277549056,100,100,100
874.063436398591,874.063436398591,874.063436398591,100,100,100
866.854630494208,866.854630494208,866.854630494208,100,100,100
859.679666847743,859.679666847743,859.679666847743,100,100,100
852.540339200001,852.540339200001,852.540339200001,100,100,100
845.438427283456,845.438427283456,845.438427283456,100,100,100
838.375696084993,838.375696084993,838.375696084993,100,100,100
831.353895108608,831.353895108608,831.353895108608,100,100,100
824.374757638145,824.374757638145,824.374757638145,100,100,100
817.44,817.44,817.44,100,100,100
810.551320825855,810.551320825855,810.551320825855,100,100,100
803.710400315392,803.710400315392,803.710400315392,100,100,100
796.918899499007,796.918899499007,796.918899499007,100,100,100
790.178459500545,790.178459500545,790.178459500545,100,100,100
783.4907008,783.4907008,783.4907008,100,100,100
776.857222496257,776.857222496257,776.857222496257,100,100,100
770.279601569792,770.279601569792,770.279601569792,100,100,100
763.759392145409,763.759392145409,763.759392145409,100,100,100
757.298124754944,757.298124754944,757.298124754944,100,100,100
750.897305599999,750.897305599999,750.897305599999,100,100,100
744.558415814656,744.558415814656,744.558415814656,100,100,100
738.282910728191,738.282910728191,738.282910728191,100,100,100
732.072219127809,732.072219127809,732.072219127809,100,100,100
725.927742521344,725.927742521344,725.927742521344,100,100,100
719.850854400001,719.850854400001,719.850854400001,100,100,100
713.842899501056,713.842899501056,713.842899501056,100,100,100
707.905193070591,707.905193070591,707.905193070591,100,100,100
702.039020126208,702.039020126208,702.039020126208,100,100,100
696.245634719743,696.245634719743,696.245634719743,100,100,100
690.5262592,690.5262592,690.5262592,100,100,100
684.882083475456,684.882083475456,684.882083475456,100,100,100
679.314264276992,679.314264276992,679.314264276992,100,100,100
673.823924420607,673.823924420607,673.823924420607,100,100,100
668.412152070144,668.412152070144,668.412152070144,100,100,100
663.08,663.08,663.08,100,100,100
657.828484857855,657.828484857855,657.828484857855,100,100,100
652.658586427392,652.658586427392,652.658586427392,100,100,100
647.571246891008,647.571246891008,647.571246891008,100,100,100
642.567370092544,642.567370092544,642.567370092544,100,100,100
637.647820799999,637.647820799999,637.647820799999,100,100,100
632.813423968256,632.813423968256,632.813423968256,100,100,100
628.064964001792,628.064964001792,628.064964001792,100,100,100
623.403184017409,623.403184017409,623.403184017409,100,100,100
618.828785106944,618.828785106944,618.828785106944,100,100,100
614.342425599999,614.342425599999,614.342425599999,100,100,100
609.944720326657,609.944720326657,609.944720326657,100,100,100
605.636239880191,605.636239880191,605.636239880191,100,100,100
601.417509879809,601.417509879809,601.417509879809,100,100,100
597.289010233344,597.289010233344,597.289010233344,100,100,100
593.2511744,593.2511744,593.2511744,100,100,100
589.304388653056,589.304388653056,589.304388653056,100,100,100
585.44899134259,585.44899134259,585.44899134259,100,100,100
581.685272158207,581.685272158207,581.685272158207,100,100,100
578.013471391744,578.013471391744,578.013471391744,100,100,100
574.4337792,574.4337792,574.4337792,100,100,100
570.946334867455,570.946334867455,570.946334867455,100,100,100
567.551226068992,567.551226068992,567.551226068992,100,100,100
564.248488132608,564.248488132608,564.248488132608,100,100,100
561.038103302145,561.038103302145,561.038103302145,100,100,100
557.92,557.92,557.92,100,100,100
554.894052089856,554.894052089856,554.894052089856,100,100,100
551.960078139393,551.960078139393,551.960078139393,100,100,100
549.117840683008,549.117840683008,549.117840683008,100,100,100
546.367045484545,546.367045484545,546.367045484545,100,100,100
543.7073408,543.7073408,543.7073408,100,100,100
541.138316640256,541.138316640256,541.138316640256,100,100,100
538.659504033792,538.659504033792,538.659504033792,100,100,100
536.270374289408,536.270374289408,536.270374289408,100,100,100
533.970338258944,533.970338258944,533.970338258944,100,100,100
531.7587456,531.7587456,531.7587456,100,100,100
529.634884038656,529.634884038656,529.634884038656,100,100,100
527.597978632191,527.597978632191,527.597978632191,100,100,100
525.647191031808,525.647191031808,525.647191031808,100,100,100
523.781618745344,523.781618745344,523.781618745344,100,100,100
522.0002944,522.0002944,522.0002944,100,100,100
520.302185005054,520.302185005054,520.302185005054,100,100,100
518.686191214592,518.686191214592,518.686191214592,100,100,100
517.151146590208,517.151146590208,517.151146590208,100,100,100
515.695816863742,515.695816863742,515.695816863742,100,100,100
514.318899200001,514.318899200001,514.318899200001,100,100,100
513.019021459456,513.019021459456,513.019021459456,100,100,100
511.794741460992,511.794741460992,511.794741460992,100,100,100
510.644546244608,510.644546244608,510.644546244608,100,100,100
509.566851334145,509.566851334145,509.566851334145,100,100,100
508.56,508.56,508.56,100,100,100
507.622262521855,507.622262521855,507.622262521855,100,100,100
506.751835451392,506.751835451392,506.751835451392,100,100,100
505.946840875007,505.946840875007,505.946840875007,100,100,100
505.205325676544,505.205325676544,505.205325676544,100,100,100
504.5252608,504.5252608,504.5252608,100,100,100
503.904540512257,503.904540512257,503.904540512257,100,100,100
503.340981665791,503.340981665791,503.340981665791,100,100,100
502.832322961409,502.832322961409,502.832322961409,100,100,100
502.376224210944,502.376224210944,502.376224210944,100,100,100
501.970265599999,501.970265599999,501.970265599999,100,100,100
501.611946950654,501.611946950654,501.611946950654,100,100,100
501.298686984191,501.298686984191,501.298686984191,100,100,100
501.027822583808,501.027822583808,501.027822583808,100,100,100
500.796608057344,500.796608057344,500.796608057344,100,100,100
500.602214400001,500.602214400001,500.602214400001,100,100,100
500.441728557057,500.441728557057,500.441728557057,100,100,100
500.312152686592,500.312152686592,500.312152686592,100,100,100
500.210403422208,500.210403422208,500.210403422208,100,100,100
500.133311135744,500.133311135744,500.133311135744,100,100,100
500.077619199999,500.077619199999,500.077619199999,100,100,100
500.039983251457,500.039983251457,500.039983251457,100,100,100
500.01697045299,500.01697045299,500.01697045299,100,100,100
500.005058756607,500.005058756607,500.005058756607,100,100,100
500.000636166143,500.000636166143,500.000636166143,100,100,100
500,500,500,100,100,100
